제목,말머리,내용,글쓴이,추천수,조회수,날짜,링크,내용_분류,내용_score_여성/가족,내용_score_남성,내용_score_성소수자,내용_score_인종/국적,내용_score_연령,내용_score_지역,내용_score_종교,내용_score_기타 혐오,내용_score_악플/욕설,내용_score_clean,내용_score_장애
이 갤은 과천외고가 지배하겠다.,,"ㅇㅇ
- dc official App","평촌 2022.06.30 18:39:27
조회 578 추천 1 댓글 2",추천 1,조회 578,2022.06.30 18:39:27,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=19&page=2,기타 혐오,0.3672894835472107,0.4207731783390045,0.4653831720352173,0.4547061324119568,0.3306339383125305,0.5702176094055176,0.4457489252090454,0.5864444971084595,0.4717593193054199,0.37966424226760864,0.4481160640716553
헤헷,,안대~,"ㅇㅇ(223.38) 2022.05.23 01:16:33
조회 249 추천 1 댓글 0",추천 1,조회 249,2022.05.23 01:16:33,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=18&page=2,기타 혐오,0.39306163787841797,0.4093577563762665,0.4167027473449707,0.46461138129234314,0.365220844745636,0.5528338551521301,0.4567168653011322,0.5710058212280273,0.5423171520233154,0.37628692388534546,0.43999165296554565
동탄국제고 갤러리 폐쇄 기원 13일차,,ㅛ,"ㅇㅇ(223.38) 2022.05.18 07:49:55
조회 388 추천 0 댓글 1",추천 0,조회 388,2022.05.18 07:49:55,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=17&page=2,기타 혐오,0.35499900579452515,0.4124928414821625,0.4130985140800476,0.5163951516151428,0.3912205696105957,0.5507232546806335,0.4525190591812134,0.6030104756355286,0.5522763729095459,0.3612750768661499,0.47336140275001526
동탄국제고 갤러리 폐쇄 기원 12일차,,0,"ㅇㅇ(211.114) 2022.05.17 18:23:58
조회 80 추천 0 댓글 0",추천 0,조회 80,2022.05.17 18:23:58,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=16&page=2,기타 혐오,0.3534909784793854,0.3889119029045105,0.4348371922969818,0.5300943851470947,0.39224860072135925,0.5566921234130859,0.4609805643558502,0.5906690359115601,0.5627402663230896,0.39072921872138977,0.515385627746582
동탄국제고 갤러리 폐쇄 기원 11일차,,.,"ㅇㅇ(1.242) 2022.05.15 19:22:37
조회 66 추천 1 댓글 0",추천 1,조회 66,2022.05.15 19:22:37,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=15&page=2,악플/욕설,0.35673508048057556,0.3979053795337677,0.40159446001052856,0.4907401502132416,0.37811100482940674,0.5764537453651428,0.4777958393096924,0.531827986240387,0.5917767286300659,0.37655624747276306,0.47965601086616516
동탄국제고 갤러리 폐쇄 기원 10일차,,,"ㅇㅇ(1.242) 2022.05.15 14:47:59
조회 72 추천 1 댓글 0",추천 1,조회 72,2022.05.15 14:47:59,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=14&page=2,여성/가족,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
동탄국제고 갤러리 폐쇄 기원 9일차,,,"ㅇㅇ(1.242) 2022.05.15 14:07:28
조회 49 추천 1 댓글 0",추천 1,조회 49,2022.05.15 14:07:28,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=13&page=2,여성/가족,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
동탄국제고 갤러리 폐쇄 기원 8일차,,ㅗ,"ㅇㅇ(219.100) 2022.05.14 20:39:47
조회 49 추천 1 댓글 0",추천 1,조회 49,2022.05.14 20:39:47,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=12&page=2,기타 혐오,0.35499900579452515,0.4124928414821625,0.4130985140800476,0.5163951516151428,0.3912205696105957,0.5507232546806335,0.4525190591812134,0.6030104756355286,0.5522763729095459,0.3612750768661499,0.47336140275001526
동탄국제고 갤러리 폐쇄 기원 7일차,,안녕,"oo(45.66) 2022.05.14 12:42:06
조회 63 추천 1 댓글 0",추천 1,조회 63,2022.05.14 12:42:06,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=11&page=2,지역,0.37122413516044617,0.46327635645866394,0.43431705236434937,0.5306729078292847,0.46995314955711365,0.6322473287582397,0.5104863047599792,0.5478939414024353,0.5325133204460144,0.3551948070526123,0.5057920813560486
동탄국제고 갤러리 폐쇄 기원 6일차,,ㅇㅇ,"ㅇㅇ(1.242) 2022.05.14 10:32:43
조회 52 추천 1 댓글 0",추천 1,조회 52,2022.05.14 10:32:43,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=10&page=2,악플/욕설,0.3527768552303314,0.391679584980011,0.38230881094932556,0.4645081162452698,0.37009358406066895,0.5333956480026245,0.5120194554328918,0.5743261575698853,0.5922943353652954,0.3613134026527405,0.4554268717765808
동탄국제고 갤러리 폐쇄 기원 5일차,,l,"ㅇㅇ(1.242) 2022.05.14 03:17:30
조회 58 추천 1 댓글 0",추천 1,조회 58,2022.05.14 03:17:30,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=9&page=2,기타 혐오,0.3813437223434448,0.3665788173675537,0.43346261978149414,0.5295083522796631,0.36978834867477417,0.5680387616157532,0.4486975073814392,0.6344410181045532,0.5235350728034973,0.3592665195465088,0.4651232659816742
동탄국제고 갤러리 폐쇄 기원 4일차,,,"ㅇㅇ(1.242) 2022.05.13 22:31:25
조회 65 추천 1 댓글 0",추천 1,조회 65,2022.05.13 22:31:25,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=8&page=2,여성/가족,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
동탄국제고 갤러리 폐쇄 기원 3일차,,ㅇㄱ,"ㅇㅇ(1.242) 2022.05.13 16:51:25
조회 62 추천 1 댓글 0",추천 1,조회 62,2022.05.13 16:51:25,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=7&page=2,지역,0.37134087085723877,0.3700230121612549,0.3889279365539551,0.4915597140789032,0.3993593156337738,0.5995381474494934,0.5153321623802185,0.5606210827827454,0.5846611261367798,0.38588061928749084,0.4798314869403839
동탄국제고 갤러리 폐쇄 기원 2일차,,,"ㅇㅇ(211.36) 2022.05.13 01:11:11
조회 127 추천 1 댓글 0",추천 1,조회 127,2022.05.13 01:11:11,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=6&page=2,여성/가족,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
동탄국제고 갤러리 폐쇄 기원 1일차,,,"ㅇㅇ(211.36) 2022.05.13 01:09:56
조회 258 추천 1 댓글 0",추천 1,조회 258,2022.05.13 01:09:56,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=5&page=2,여성/가족,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아니,,홍보 안하냐,"ㅇㅇ 2022.05.12 16:23:59
조회 293 추천 0 댓글 0",추천 0,조회 293,2022.05.12 16:23:59,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=4&page=2,지역,0.38775983452796936,0.4871598482131958,0.4264488220214844,0.48591166734695435,0.41989463567733765,0.6539163589477539,0.47148698568344116,0.5698448419570923,0.5426682233810425,0.35490942001342773,0.5117663741111755
머하세요 진짜?,,완장님 일 안하세요?,"ㅇㅇ(211.114) 2022.05.12 14:34:34
조회 433 추천 0 댓글 0",추천 0,조회 433,2022.05.12 14:34:34,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=3&page=2,기타 혐오,0.3910694122314453,0.3902027904987335,0.4029317796230316,0.45083174109458923,0.3272092640399933,0.5907695889472961,0.4822932779788971,0.6109927892684937,0.5359154939651489,0.33988842368125916,0.4405202269554138
진짜 개빡치네,,"이딴 갤러리 뭐가 좋다고 만드는거냐
ㄹㅇ 어이가없네
이런거 만들 시간에 공부나 해라 ㅋㅋ
(ㅇㅎㄱ 저격아님)","무7멍멍이(211.114) 2022.05.12 13:56:30
조회 879 추천 5 댓글 3",추천 5,조회 879,2022.05.12 13:56:30,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=2&page=2,지역,0.41213908791542053,0.5103906393051147,0.47676166892051697,0.5705946683883667,0.37711474299430847,0.5959615111351013,0.39238834381103516,0.5855622887611389,0.4940278232097626,0.48879921436309814,0.47136273980140686
ㅎㅇ,,ㅇㅇ,"레티니 2022.05.12 13:44:51
조회 470 추천 0 댓글 1",추천 0,조회 470,2022.05.12 13:44:51,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=1&page=2,악플/욕설,0.3527768552303314,0.391679584980011,0.38230881094932556,0.4645081162452698,0.37009358406066895,0.5333956480026245,0.5120194554328918,0.5743261575698853,0.5922943353652954,0.3613134026527405,0.4554268717765808
