제목,말머리,내용,글쓴이,추천수,조회수,날짜,링크,내용_score_여성/가족,내용_score_남성,내용_score_성소수자,내용_score_인종/국적,내용_score_연령,내용_score_지역,내용_score_종교,내용_score_기타 혐오,내용_score_악플/욕설,내용_score_clean,내용_score_장애
할보기할복 할복어,,"내장 튀어나오고 피도 뿜고 오줌도 지리고

갈비뼈 뜯으면 비명지름

겁나 아파죽겠는 와중에 능욕 겁나 당하고

어느순간부터 고통 안느껴지는 것 같으면

직장이나 대장 찌르고 가르면서 대변 꺼내서 보여주고 싶음.

그러다 죽으면 세워서 매달아놓고 괄약근 풀림+중력때문에
대소변 우르르 쏟아져나옴.","정말어쩔수없는계정 2025.04.24 08:41:53
조회 48 추천 0 댓글 0",추천 0,조회 48,2025.04.24 08:41:53,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=191&page=2,0.024037858471274376,0.02972489595413208,0.022297421470284462,0.005450406577438116,0.008119138889014721,0.0044790771789848804,0.0041259173303842545,0.019306058064103127,0.6649416089057922,0.17727066576480865,0.005111066624522209
사감 개지랄이노,,ㅇ,"광갤러(210.120) 2025.04.24 00:16:13
조회 50 추천 0 댓글 0",추천 0,조회 50,2025.04.24 00:16:13,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=190&page=2,0.018850790336728096,0.011037461459636688,0.012619136832654476,0.01994955912232399,0.014095226302742958,0.010468464344739914,0.018832579255104065,0.009365822188556194,0.03137337043881416,0.9443227648735046,0.010108663700520992
사람은 죽으면,,똥을 남긴다,"정말어쩔수없는계정 2025.04.23 20:40:09
조회 48 추천 0 댓글 0",추천 0,조회 48,2025.04.23 20:40:09,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=189&page=2,0.009669176302850246,0.01130462996661663,0.009161338210105896,0.008258672431111336,0.007171596400439739,0.006523973308503628,0.00719614140689373,0.008992535062134266,0.614029049873352,0.3514011800289154,0.0058480557054281235
저 시발 장애병신은 ㄴㄱ냐,,개지랄떠네,"현무(210.120) 2025.04.23 18:21:26
조회 81 추천 0 댓글 0",추천 0,조회 81,2025.04.23 18:21:26,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=188&page=2,0.02619187720119953,0.01574413664638996,0.01985805109143257,0.010711283423006535,0.009561629965901375,0.01134474202990532,0.013447953388094902,0.030149532482028008,0.9036045074462891,0.0335933119058609,0.0077789160422980785
하우웃한녀오나홀에넣어버려엇,,,"현무노~(222.101) 2025.04.22 16:28:12
조회 78 추천 0 댓글 0",추천 0,조회 78,2025.04.22 16:28:12,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=182&page=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
한녀들 한심하노,,시험 망했다고 질질짜는거 보소,"현무노~(222.101) 2025.04.22 16:16:05
조회 58 추천 0 댓글 0",추천 0,조회 58,2025.04.22 16:16:05,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=180&page=2,0.010873622260987759,0.00786619447171688,0.00787778664380312,0.006953791249543428,0.007340689189732075,0.00582458870485425,0.006981634069234133,0.008809706196188927,0.30737581849098206,0.6773645877838135,0.005147338379174471
쥬,,,"현무노~(222.101) 2025.04.22 16:00:54
조회 71 추천 1 댓글 0",추천 1,조회 71,2025.04.22 16:00:54,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=178&page=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
섹스이러네ㅋㅋㅋ,,음악이야말로진정한섹스라고머저리야머저리야머저리야머저리야머저리야머저리야머저리야머저리야머저리야머저리야,"정말어쩔수없는계정 2025.04.22 15:52:32
조회 53 추천 0 댓글 0",추천 0,조회 53,2025.04.22 15:52:32,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=176&page=2,0.03225758671760559,0.010022537782788277,0.006342265754938126,0.006785817444324493,0.006310608237981796,0.005918391980230808,0.023515725508332253,0.03992290049791336,0.3094519376754761,0.45284155011177063,0.005501363426446915
병신섹스노무좋노응기잇,,,"현무노~(222.101) 2025.04.22 15:48:25
조회 62 추천 0 댓글 0",추천 0,조회 62,2025.04.22 15:48:25,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=175&page=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
음침여고생이 비명지르는 짤,,,"정말어쩔수없는계정 2025.04.22 15:29:22
조회 79 추천 0 댓글 0",추천 0,조회 79,2025.04.22 15:29:22,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=172&page=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
여러분 정신 차리세요!!,,욕망을 절제하셔야 합니다~,"욕망을절제하셔야합니다~ 2025.04.22 15:22:46
조회 48 추천 0 댓글 0",추천 0,조회 48,2025.04.22 15:22:46,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=171&page=2,0.008941271342337132,0.01686195656657219,0.017049631103873253,0.003622337244451046,0.010151146911084652,0.008536417037248611,0.017512764781713486,0.009077913127839565,0.11880218237638474,0.7451574206352234,0.0066086240112781525
만점 못받으면 생기는 일,,,"정말어쩔수없는계정 2025.04.22 15:11:26
조회 60 추천 0 댓글 0",추천 0,조회 60,2025.04.22 15:11:26,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=170&page=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
앙앙 가슴짱 야메뗑 ㅜ,,,"현무(222.101) 2025.04.22 14:46:40
조회 94 추천 4 댓글 0",추천 4,조회 94,2025.04.22 14:46:40,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=169&page=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
앙 가슴,,ㅋ,"현무(222.101) 2025.04.22 14:37:43
조회 75 추천 0 댓글 0",추천 0,조회 75,2025.04.22 14:37:43,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=167&page=2,0.016251910477876663,0.01059072557836771,0.011912417598068714,0.018628038465976715,0.013531276024878025,0.009961698204278946,0.017621343955397606,0.00925212912261486,0.03566645830869675,0.9413513541221619,0.009540343657135963
하우읏,,만점 맞아서 엉망진창 멧챠큣챠 가버려엇..!!♡@♡,"현무(222.101) 2025.04.22 13:35:24
조회 67 추천 1 댓글 0",추천 1,조회 67,2025.04.22 13:35:24,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=166&page=2,0.018968593329191208,0.015388856641948223,0.013709896244108677,0.009051705710589886,0.006648137699812651,0.008196213282644749,0.008016087114810944,0.01820959337055683,0.8670097589492798,0.11810847371816635,0.006572615820914507
시험후기,,,"정말어쩔수없는계정 2025.04.22 12:43:35
조회 74 추천 1 댓글 0",추천 1,조회 74,2025.04.22 12:43:35,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=165&page=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
오...,,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"욕망을절제하셔야합니다~ 2025.04.21 16:27:35
조회 44 추천 1 댓글 0",추천 1,조회 44,2025.04.21 16:27:35,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=161&page=2,0.015572268515825272,0.010336671024560928,0.012419639155268669,0.015923090279102325,0.013563782908022404,0.01008209865540266,0.016930516809225082,0.008808290585875511,0.039376165717840195,0.9402363300323486,0.009347647428512573
"교실,그리고 똥",,"아직은 아니다.
아직은 안된다.
모두가 구역질을 멈추지 못하고 있다.
담임 선생님은 똥 속으로 사라진지 오래됐다.
저 똥은 누구의 똥....
아니 그보다
암모니아 냄새가 진동하잖아!!!!!","정말어쩔수없는계정 2025.04.21 14:27:34
조회 55 추천 0 댓글 0",추천 0,조회 55,2025.04.21 14:27:34,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=158&page=2,0.036766018718481064,0.018448662012815475,0.10070819407701492,0.0052836742252111435,0.004710189998149872,0.005847933702170849,0.006499473471194506,0.03031102567911148,0.5855568647384644,0.1396026909351349,0.005686465185135603
인스타 고해성사인지 구애성사인지,,어떤 개병신장애새끼가 내 얘기했냐 ㅋㅋㅋ,"현무(210.120) 2025.04.21 12:11:32
조회 71 추천 0 댓글 0",추천 0,조회 71,2025.04.21 12:11:32,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=157&page=2,0.030233090743422508,0.019919101148843765,0.02409476786851883,0.007269750349223614,0.027069373056292534,0.015141076408326626,0.01596032828092575,0.16982892155647278,0.8628250956535339,0.025284437462687492,0.012545304372906685
"현무님, 욕망을절제하셔야합니다~",,저랑사귀어요,"욕망을절제하셔야합니다~ 2025.04.21 09:57:37
조회 65 추천 0 댓글 1",추천 0,조회 65,2025.04.21 09:57:37,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=156&page=2,0.016451839357614517,0.010708943009376526,0.012864310294389725,0.018851373344659805,0.013023357838392258,0.010275152511894703,0.017772946506738663,0.008394159376621246,0.033336639404296875,0.9402329325675964,0.009073500521481037
헤후응.....,,특정당해서학교공용변기로학생들에게봉사당하고싶어졋!,"현무(210.120) 2025.04.21 08:31:53
조회 66 추천 0 댓글 2",추천 0,조회 66,2025.04.21 08:31:53,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=155&page=2,0.014158308506011963,0.006835570093244314,0.018017081543803215,0.008004462346434593,0.006141542922705412,0.004292648751288652,0.005786377005279064,0.0217987559735775,0.4372229278087616,0.49688461422920227,0.005940509028732777
광동고괴담,,"광동고 교내 어딘가에 불사조의 똥화석이 있다고한다.
그걸 뜨거운 물에 담가 우려마시면 펑범한 인간도 영생을 살 수 있다고.......","정말어쩔수없는계정 2025.04.21 08:07:55
조회 88 추천 0 댓글 0",추천 0,조회 88,2025.04.21 08:07:55,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=152&page=2,0.009312771260738373,0.011142353527247906,0.25438281893730164,0.0139675447717309,0.01241245772689581,0.051028039306402206,0.38689929246902466,0.04744572564959526,0.021589964628219604,0.10805190354585648,0.010798185132443905
아이고~,,현무 등장~,"현무(210.120) 2025.04.21 08:04:31
조회 39 추천 0 댓글 0",추천 0,조회 39,2025.04.21 08:04:31,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=151&page=2,0.01838427409529686,0.010999799706041813,0.011801593005657196,0.018752187490463257,0.01363329403102398,0.010439036414027214,0.017708830535411835,0.008874324150383472,0.03176585212349892,0.9405955076217651,0.009225953370332718
개뻘짓이다.,,반박시 니 말이 다 틀림 ㅇㅇ,"ㅇㅇ(175.192) 2025.04.20 23:11:47
조회 72 추천 0 댓글 0",추천 0,조회 72,2025.04.20 23:11:47,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=145&page=2,0.015339082106947899,0.008231651037931442,0.007698593195527792,0.012371858581900597,0.009122796356678009,0.006312240846455097,0.009980885311961174,0.008104103617370129,0.07672639191150665,0.8816383481025696,0.006099166348576546
다들 인스타보고 왔네,,"특정잡힐까봐 유동으로 쓰는데
눈팅하지말고 글좀 올려","ㅌㄹㄱㅇ(182.216) 2025.04.20 22:44:19
조회 99 추천 3 댓글 0",추천 3,조회 99,2025.04.20 22:44:19,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=144&page=2,0.010759705677628517,0.007533627562224865,0.00977118406444788,0.009570430964231491,0.009299020282924175,0.006632947828620672,0.009454743005335331,0.007751688361167908,0.10898616164922714,0.8639624714851379,0.006093029864132404
눈팅만 하지 말고 글을 써봐라 게이야,,"좆같은 광갤 눈팅하는거 보면 같은 학교 아닌교?
다른 병신련은 글쓰기 시작했는데
아직도 눈팅하는 장애병신은 뭐노? ㅋㅋ","현무(210.120) 2025.04.20 16:19:37
조회 63 추천 0 댓글 1",추천 0,조회 63,2025.04.20 16:19:37,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=142&page=2,0.13689805567264557,0.07755006104707718,0.06807304918766022,0.007660374045372009,0.17708468437194824,0.02600139193236828,0.029987135902047157,0.6570890545845032,0.2832444906234741,0.016927367076277733,0.02798689343035221
아니시불 개웃기노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,https://youtu.be/e03N8be6eb4,"현무(210.120) 2025.04.20 16:13:16
조회 57 추천 0 댓글 0",추천 0,조회 57,2025.04.20 16:13:16,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=141&page=2,0.015247197821736336,0.007201822940260172,0.012509604915976524,0.013591370545327663,0.01025270577520132,0.00653864536434412,0.01069636270403862,0.008629773743450642,0.05995846912264824,0.9037395119667053,0.007022487465292215
아니 현무 왜 나랑 아이피 같냐고,,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ미세하게 다른 것도 아니고 아예 겹치는데 같은반은 아니겠지,"ㅇㅇ(210.120) 2025.04.18 13:53:19
조회 58 추천 0 댓글 1",추천 0,조회 58,2025.04.18 13:53:19,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=140&page=2,0.013004463165998459,0.00896576140075922,0.011705855838954449,0.014606676064431667,0.011565914377570152,0.009787853807210922,0.014298368245363235,0.008297191001474857,0.04686117544770241,0.9271112084388733,0.008240087889134884
ㅇㅇ,,ㅇ,"현무(210.120) 2025.04.18 13:52:32
조회 33 추천 0 댓글 0",추천 0,조회 33,2025.04.18 13:52:32,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=139&page=2,0.018850790336728096,0.011037461459636688,0.012619136832654476,0.01994955912232399,0.014095226302742958,0.010468464344739914,0.018832579255104065,0.009365822188556194,0.03137337043881416,0.9443227648735046,0.010108663700520992
ㅅㅔㄱ스 하고 싶다고?,,음악이야말로 진정한 섹스다 음악을 들어라,"ㅇㅇ(220.121) 2025.04.16 16:21:10
조회 51 추천 0 댓글 0",추천 0,조회 51,2025.04.16 16:21:10,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=137&page=2,0.03750733658671379,0.007847404107451439,0.014296160079538822,0.015214703977108002,0.009739483706653118,0.004986860323697329,0.016622988507151604,0.009731600061058998,0.03710973635315895,0.8923086524009705,0.0066669415682554245
너의 눈동자를,,핥핥핥핥핥핥,"ㅇㅇ(210.120) 2025.04.08 08:04:14
조회 17 추천 1 댓글 0",추천 1,조회 17,2025.04.08 08:04:14,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=133&page=2,0.038473308086395264,0.008271296508610249,0.025160077959299088,0.011125432327389717,0.0033748126588761806,0.00323104509152472,0.009191079996526241,0.023645326495170593,0.5885201692581177,0.2524438500404358,0.005311877932399511
현무 등장,,현무혀무현무현노ㅜㅜ현무ㅜ노무ㅜ현,"현무(210.120) 2025.04.08 00:05:34
조회 29 추천 0 댓글 0",추천 0,조회 29,2025.04.08 00:05:34,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=132&page=2,0.013799900189042091,0.007598220836371183,0.009628263302147388,0.010993804782629013,0.010585370473563671,0.006519246380776167,0.01077959407120943,0.008352088741958141,0.07447490096092224,0.8943235278129578,0.00675969710573554
맨날 학교에서 ㅈr우ㅣ하던 놈 어디갔냐,,걸림?,"ㅇㅇ(118.235) 2025.04.07 18:58:50
조회 97 추천 0 댓글 1",추천 0,조회 97,2025.04.07 18:58:50,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=131&page=2,0.016617635264992714,0.01049091387540102,0.013949811458587646,0.017266565933823586,0.0130300959572196,0.009251333773136139,0.016901329159736633,0.008897118270397186,0.03468043729662895,0.9381662607192993,0.009254966862499714
내일은 자판기 앞에서,,ㅇㅇ,"현무(210.120) 2025.03.27 22:50:03
조회 69 추천 0 댓글 1",추천 0,조회 69,2025.03.27 22:50:03,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=130&page=2,0.018820608034729958,0.010875094681978226,0.012896954081952572,0.0193681251257658,0.013796991668641567,0.009628367610275745,0.017667455598711967,0.009166287258267403,0.033118028193712234,0.9421525597572327,0.009942768141627312
교실자위 후기,,"헤으응,,","현무(210.120) 2025.03.27 22:28:18
조회 118 추천 0 댓글 1",추천 0,조회 118,2025.03.27 22:28:18,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=129&page=2,0.016666362062096596,0.011979890055954456,0.012692974880337715,0.019297990947961807,0.013904895633459091,0.01118206325918436,0.01835036650300026,0.00875634141266346,0.03268875181674957,0.9448015689849854,0.009867846965789795
너희 교실에서 똥좀 그만싸,,"교실이 야해지자나
오줌도 같이 지리면서
확 그냥 기저귀를 채워버릴까봐
너희들 똥을 먹는 추잡한 행위까지 하는건 아니디?
웅?
꺄아아아아ㅏㅏㅏ너무 야행~!
똥냄새 맡고 구토나 울컥울컥 해버려랏~♡
꿀꺽꿀꺽","ㅇㅇ(210.120) 2025.03.27 02:07:59
조회 51 추천 1 댓글 0",추천 1,조회 51,2025.03.27 02:07:59,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=127&page=2,0.01833736151456833,0.050881270319223404,0.7729311585426331,0.014137061312794685,0.017935561016201973,0.007000344339758158,0.028052130714058876,0.03757721185684204,0.21124272048473358,0.03636876866221428,0.014018243178725243
게이들아,,고닉파라 병신이 몇명이노,"현무(210.120) 2025.03.27 00:59:24
조회 30 추천 0 댓글 0",추천 0,조회 30,2025.03.27 00:59:24,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=125&page=3,0.01821194775402546,0.014396666549146175,0.01425132155418396,0.01122299861162901,0.012316734530031681,0.010317444801330566,0.014057566411793232,0.03191303089261055,0.9083946943283081,0.05411868169903755,0.008050038479268551
광갤러들아,,자위하자 장소 추천 ㄱ 같이 ㄱㄱ,"현무(210.120) 2025.03.26 23:27:28
조회 70 추천 0 댓글 2",추천 0,조회 70,2025.03.26 23:27:28,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=124&page=3,0.014522239565849304,0.011214308440685272,0.00935050006955862,0.006552151869982481,0.006308224983513355,0.005358719266951084,0.006343468092381954,0.009133173152804375,0.5164345502853394,0.5330669283866882,0.005146500654518604
더러운 얘기하는 쟤 왜 나랑 아이피가 같냐,,너도 광동고임?,"광갤러(210.120) 2025.03.26 23:11:21
조회 49 추천 0 댓글 0",추천 0,조회 49,2025.03.26 23:11:21,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=123&page=3,0.008017574436962605,0.00618915306404233,0.018398813903331757,0.007479738909751177,0.013857755810022354,0.04430072009563446,0.015556355006992817,0.01110786758363247,0.05774863809347153,0.7686945796012878,0.00755810271948576
교실 자위후기,,모고인줄 몰랐노..,"광갤러(210.120) 2025.03.26 23:09:42
조회 110 추천 0 댓글 2",추천 0,조회 110,2025.03.26 23:09:42,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=122&page=3,0.016379062086343765,0.01091222558170557,0.011770696379244328,0.01794242486357689,0.013002668507397175,0.010120347142219543,0.016834791749715805,0.008912702091038227,0.03666488453745842,0.9413233995437622,0.009208778850734234
너가 키운 꽃과 나무를 안고,,뽀뽀,"ㅇㅇ(210.120) 2025.03.26 01:32:00
조회 41 추천 0 댓글 1",추천 0,조회 41,2025.03.26 01:32:00,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=121&page=3,0.016943855211138725,0.010079157538712025,0.011014018207788467,0.016987252980470657,0.012583248317241669,0.009139246307313442,0.016156911849975586,0.008288697339594364,0.03587085008621216,0.9317895770072937,0.008372621610760689
다음 장소는 교실이다,,긴장해라 ㅋㅋㅋ,"광갤러(210.120) 2025.03.25 22:30:34
조회 48 추천 0 댓글 1",추천 0,조회 48,2025.03.25 22:30:34,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=120&page=3,0.014740541577339172,0.010190588422119617,0.01132399495691061,0.015947241336107254,0.012953738681972027,0.00896149966865778,0.015086962841451168,0.008557962253689766,0.04417705908417702,0.9348265528678894,0.008849220350384712
ㅈrㅇㅟ후기,,담배그만피워라썅년들아,"광갤러(210.120) 2025.03.24 23:19:21
조회 98 추천 1 댓글 2",추천 1,조회 98,2025.03.24 23:19:21,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=119&page=3,0.8047963380813599,0.009078501723706722,0.01139794010668993,0.01999732479453087,0.01690341904759407,0.008156793192029,0.009925859980285168,0.03849731758236885,0.12305882573127747,0.07703644037246704,0.0074261934496462345
음식물 쓰레기더미에 머리를 박으면,,"분명 악취가 구토를 유발하겠지
그 토사물은 분명 음식물 찌꺼기들과 함께 얼굴을 더럽히겠지.
그리고 너희들은 서로의 얼굴을 핥아야할거야","ㅇㅇ(118.235) 2025.03.24 20:36:54
조회 41 추천 1 댓글 0",추천 1,조회 41,2025.03.24 20:36:54,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=118&page=3,0.01759771816432476,0.12775371968746185,0.07454824447631836,0.009626708924770355,0.010246071964502335,0.010390276089310646,0.007194536738097668,0.04218094423413277,0.6896669864654541,0.018326595425605774,0.007272616494446993
얘들아,,"똥 먹어줘
그리고 음식물 쓰레기 더미에 머리를 박아줘
그리고 다시 똥을 싸줘
오줌도 같이 싸줘
사랑해 얘들아","ㅇㅇ(118.235) 2025.03.24 20:15:44
조회 32 추천 3 댓글 0",추천 3,조회 32,2025.03.24 20:15:44,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=117&page=3,0.027883512899279594,0.01783348061144352,0.0763009637594223,0.011940991505980492,0.007442920934408903,0.0051756352186203,0.007185452152043581,0.021597836166620255,0.7686627507209778,0.06543181091547012,0.00709898304194212
여기 완장?은 몇살일까,,ㅇㅇ..,"광갤러(210.120) 2025.03.23 22:51:35
조회 37 추천 0 댓글 0",추천 0,조회 37,2025.03.23 22:51:35,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=114&page=3,0.019512660801410675,0.011400902643799782,0.013437550514936447,0.0199599489569664,0.01423594355583191,0.010553406551480293,0.018594123423099518,0.009141194634139538,0.03098105825483799,0.9446775317192078,0.010441390797495842
내일 여자화장실에서,,자ㅇㅜㅣ해야딩,"광갤러(210.120) 2025.03.23 22:30:12
조회 99 추천 3 댓글 1",추천 3,조회 99,2025.03.23 22:30:12,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=113&page=3,0.013799900189042091,0.007598220836371183,0.009628263302147388,0.010993804782629013,0.010585370473563671,0.006519246380776167,0.01077959407120943,0.008352088741958141,0.07447490096092224,0.8943235278129578,0.00675969710573554
오늘 급식,,초콜릿이 존맛 ㅋㅋㅋㅋ,"청갤러(1.240) 2025.02.04 13:08:48
조회 98 추천 1 댓글 0",추천 1,조회 98,2025.02.04 13:08:48,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=112&page=3,0.017827777191996574,0.009956272318959236,0.01154357474297285,0.016370629891753197,0.012500902637839317,0.008555341511964798,0.015301682986319065,0.008087871596217155,0.037433378398418427,0.9305790662765503,0.008013449609279633
계엄령ㅋㅋ,,"하루뒤에 엄마 속에 계엄준비중인 수험생이면 개추
- dc official App","남양주호빠1지명표율 2024.12.05 16:09:36
조회 212 추천 0 댓글 1",추천 0,조회 212,2024.12.05 16:09:36,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=105&page=3,0.03736384958028793,0.07015128433704376,0.01043503638356924,0.0061790598556399345,0.0070699951611459255,0.00968132819980383,0.004065964836627245,0.02322644554078579,0.2929244935512543,0.07753554731607437,0.003920966759324074
.,,요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!요이사키 카나데 화이팅!!!!!,"광갤러(121.163) 2024.08.26 02:02:44
조회 449 추천 30 댓글 1",추천 30,조회 449,2024.08.26 02:02:44,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=103&page=3,0.11680830270051956,0.05899287760257721,0.08002618700265884,0.12778034806251526,0.08432253450155258,0.11404221504926682,0.101044200360775,0.03831763565540314,0.1509128361940384,0.7324659824371338,0.0887213721871376
