제목,말머리,내용,글쓴이,추천수,조회수,날짜,링크,내용_score_여성/가족,내용_score_남성,내용_score_성소수자,내용_score_인종/국적,내용_score_연령,내용_score_지역,내용_score_종교,내용_score_기타 혐오,내용_score_악플/욕설,내용_score_clean,내용_score_장애
헤헷,,안대~,"ㅇㅇ(223.38) 2022.05.23 01:16:33
조회 249 추천 1 댓글 0",추천 1,조회 249,2022.05.23 01:16:33,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=18&page=2,0.015561393462121487,0.009102064184844494,0.010835894383490086,0.012976150028407574,0.011543014086782932,0.008847296237945557,0.012845365330576897,0.008492784574627876,0.05066870152950287,0.922262966632843,0.007554723881185055
동탄국제고 갤러리 폐쇄 기원 13일차,,ㅛ,"ㅇㅇ(223.38) 2022.05.18 07:49:55
조회 388 추천 0 댓글 1",추천 0,조회 388,2022.05.18 07:49:55,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=17&page=2,0.013799900189042091,0.007598220836371183,0.009628263302147388,0.010993804782629013,0.010585370473563671,0.006519246380776167,0.01077959407120943,0.008352088741958141,0.07447490096092224,0.8943235278129578,0.00675969710573554
동탄국제고 갤러리 폐쇄 기원 12일차,,0,"ㅇㅇ(211.114) 2022.05.17 18:23:58
조회 80 추천 0 댓글 0",추천 0,조회 80,2022.05.17 18:23:58,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=16&page=2,0.016305560246109962,0.010584807023406029,0.01224024873226881,0.01735534705221653,0.013076026923954487,0.009333920665085316,0.016856588423252106,0.009207534603774548,0.036491598933935165,0.9390316009521484,0.009350420907139778
동탄국제고 갤러리 폐쇄 기원 11일차,,.,"ㅇㅇ(1.242) 2022.05.15 19:22:37
조회 66 추천 1 댓글 0",추천 1,조회 66,2022.05.15 19:22:37,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=15&page=2,0.016272153705358505,0.01056507509201765,0.012162142433226109,0.01787913218140602,0.013169482350349426,0.009789579547941685,0.01716236211359501,0.009079458191990852,0.03682119771838188,0.9399781823158264,0.009453335776925087
동탄국제고 갤러리 폐쇄 기원 10일차,,,"ㅇㅇ(1.242) 2022.05.15 14:47:59
조회 72 추천 1 댓글 0",추천 1,조회 72,2022.05.15 14:47:59,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=14&page=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
동탄국제고 갤러리 폐쇄 기원 9일차,,,"ㅇㅇ(1.242) 2022.05.15 14:07:28
조회 49 추천 1 댓글 0",추천 1,조회 49,2022.05.15 14:07:28,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=13&page=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
동탄국제고 갤러리 폐쇄 기원 8일차,,ㅗ,"ㅇㅇ(219.100) 2022.05.14 20:39:47
조회 49 추천 1 댓글 0",추천 1,조회 49,2022.05.14 20:39:47,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=12&page=2,0.013799900189042091,0.007598220836371183,0.009628263302147388,0.010993804782629013,0.010585370473563671,0.006519246380776167,0.01077959407120943,0.008352088741958141,0.07447490096092224,0.8943235278129578,0.00675969710573554
동탄국제고 갤러리 폐쇄 기원 7일차,,안녕,"oo(45.66) 2022.05.14 12:42:06
조회 63 추천 1 댓글 0",추천 1,조회 63,2022.05.14 12:42:06,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=11&page=2,0.015638677403330803,0.009506097994744778,0.01165519654750824,0.017069188877940178,0.012710453011095524,0.009048309177160263,0.01593964919447899,0.008593018166720867,0.04056598246097565,0.9350428581237793,0.008945100009441376
동탄국제고 갤러리 폐쇄 기원 6일차,,ㅇㅇ,"ㅇㅇ(1.242) 2022.05.14 10:32:43
조회 52 추천 1 댓글 0",추천 1,조회 52,2022.05.14 10:32:43,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=10&page=2,0.018820608034729958,0.010875094681978226,0.012896954081952572,0.0193681251257658,0.013796991668641567,0.009628367610275745,0.017667455598711967,0.009166287258267403,0.033118028193712234,0.9421525597572327,0.009942768141627312
동탄국제고 갤러리 폐쇄 기원 5일차,,l,"ㅇㅇ(1.242) 2022.05.14 03:17:30
조회 58 추천 1 댓글 0",추천 1,조회 58,2022.05.14 03:17:30,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=9&page=2,0.016713758930563927,0.01092033926397562,0.012220784090459347,0.020686019212007523,0.013914314098656178,0.010191097855567932,0.01824716478586197,0.00924878939986229,0.032321665436029434,0.9423783421516418,0.009884610772132874
동탄국제고 갤러리 폐쇄 기원 4일차,,,"ㅇㅇ(1.242) 2022.05.13 22:31:25
조회 65 추천 1 댓글 0",추천 1,조회 65,2022.05.13 22:31:25,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=8&page=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
동탄국제고 갤러리 폐쇄 기원 3일차,,ㅇㄱ,"ㅇㅇ(1.242) 2022.05.13 16:51:25
조회 62 추천 1 댓글 0",추천 1,조회 62,2022.05.13 16:51:25,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=7&page=2,0.019072968512773514,0.011893317103385925,0.012549227103590965,0.020849158987402916,0.014761795289814472,0.01133493147790432,0.020267805084586143,0.009345081634819508,0.029809540137648582,0.9476662278175354,0.010584975592792034
동탄국제고 갤러리 폐쇄 기원 2일차,,,"ㅇㅇ(211.36) 2022.05.13 01:11:11
조회 127 추천 1 댓글 0",추천 1,조회 127,2022.05.13 01:11:11,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=6&page=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
동탄국제고 갤러리 폐쇄 기원 1일차,,,"ㅇㅇ(211.36) 2022.05.13 01:09:56
조회 258 추천 1 댓글 0",추천 1,조회 258,2022.05.13 01:09:56,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=5&page=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아니,,홍보 안하냐,"ㅇㅇ 2022.05.12 16:23:59
조회 293 추천 0 댓글 0",추천 0,조회 293,2022.05.12 16:23:59,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=4&page=2,0.013169607147574425,0.008441833779215813,0.010431724600493908,0.012958518229424953,0.011435958556830883,0.008573646657168865,0.01342040579766035,0.008457562886178493,0.0525631457567215,0.9172223210334778,0.007650094106793404
머하세요 진짜?,,완장님 일 안하세요?,"ㅇㅇ(211.114) 2022.05.12 14:34:34
조회 433 추천 0 댓글 0",추천 0,조회 433,2022.05.12 14:34:34,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=3&page=2,0.012592719867825508,0.006549421697854996,0.007550256326794624,0.009010438807308674,0.009350301697850227,0.006503622978925705,0.010566290467977524,0.009684977121651173,0.11291569471359253,0.8555072546005249,0.005926778074353933
진짜 개빡치네,,"이딴 갤러리 뭐가 좋다고 만드는거냐
ㄹㅇ 어이가없네
이런거 만들 시간에 공부나 해라 ㅋㅋ
(ㅇㅎㄱ 저격아님)","무7멍멍이(211.114) 2022.05.12 13:56:30
조회 879 추천 5 댓글 3",추천 5,조회 879,2022.05.12 13:56:30,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=2&page=2,0.025146428495645523,0.017434606328606606,0.01243986003100872,0.0076026166789233685,0.008424322120845318,0.004818913526833057,0.006133808754384518,0.028048353269696236,0.8317506909370422,0.13767653703689575,0.00649441359564662
ㅎㅇ,,ㅇㅇ,"레티니 2022.05.12 13:44:51
조회 470 추천 0 댓글 1",추천 0,조회 470,2022.05.12 13:44:51,https://gall.dcinside.com/mgallery/board/view/?id=dghscommunity&no=1&page=2,0.018820608034729958,0.010875094681978226,0.012896954081952572,0.0193681251257658,0.013796991668641567,0.009628367610275745,0.017667455598711967,0.009166287258267403,0.033118028193712234,0.9421525597572327,0.009942768141627312
